No	FILE	CHROM	POP	DATASET	Watterson	Pi	Tajima_D	pn_ps
2020	SNAPE_Bern	3L	TR_Yes_16_42_SNAPE	Europe_SNAPE	0.005834	0.005686	-0.110733	0.331198894
2021	SNAPE_Bern	3R	TR_Yes_16_42_SNAPE	Europe_SNAPE	0.005078	0.004812	-0.227863	0.355017281
2022	SNAPE_Bern	X	TR_Yes_16_42_SNAPE	Europe_SNAPE	0.00367	0.003678	0.011065	0.30566258
2023	SNAPE_Bern	2L	TR_Yes_16_43_SNAPE	Europe_SNAPE	0.006945	0.006732	-0.127463	0.318608998
2024	SNAPE_Bern	2R	TR_Yes_16_43_SNAPE	Europe_SNAPE	0.005186	0.005158	-0.022379	0.314640229
2025	SNAPE_Bern	3L	TR_Yes_16_43_SNAPE	Europe_SNAPE	0.005724	0.005532	-0.1394	0.327080891
2026	SNAPE_Bern	3R	TR_Yes_16_43_SNAPE	Europe_SNAPE	0.005147	0.004859	-0.231806	0.352973874
2027	SNAPE_Bern	X	TR_Yes_16_43_SNAPE	Europe_SNAPE	0.003724	0.003702	-0.030165	0.315632726
2028	SNAPE_Bern	2L	TR_Yes_16_52_SNAPE	Europe_SNAPE	0.006469	0.006346	-0.087604	0.321491959
2029	SNAPE_Bern	2R	TR_Yes_16_52_SNAPE	Europe_SNAPE	0.005053	0.005102	0.044995	0.316978597
2030	SNAPE_Bern	3L	TR_Yes_16_52_SNAPE	Europe_SNAPE	0.005173	0.005225	0.046373	0.333038319
2031	SNAPE_Bern	3R	TR_Yes_16_52_SNAPE	Europe_SNAPE	0.004808	0.004623	-0.177007	0.357016365
2032	SNAPE_Bern	X	TR_Yes_16_52_SNAPE	Europe_SNAPE	0.003617	0.003656	0.064431	0.303766631
2033	SNAPE_UniFR	2L	UA_Che_14_28_SNAPE	Europe_SNAPE	0.006572	0.006635	0.040601	0.315382627
2034	SNAPE_UniFR	2R	UA_Che_14_28_SNAPE	Europe_SNAPE	0.00507	0.005169	0.083937	0.314232176
2035	SNAPE_UniFR	3L	UA_Che_14_28_SNAPE	Europe_SNAPE	0.005125	0.005189	0.053136	0.324198119
2036	SNAPE_UniFR	3R	UA_Che_14_28_SNAPE	Europe_SNAPE	0.004209	0.00423	0.020578	0.359692349
2037	SNAPE_UniFR	X	UA_Che_14_28_SNAPE	Europe_SNAPE	0.003346	0.003426	0.132472	0.298455938
2038	SNAPE_UniFR	2L	UA_Che_14_29_SNAPE	Europe_SNAPE	0.006537	0.006542	0.003366	0.321780699
2039	SNAPE_UniFR	2R	UA_Che_14_29_SNAPE	Europe_SNAPE	0.005212	0.00529	0.065654	0.315945447
2040	SNAPE_UniFR	3L	UA_Che_14_29_SNAPE	Europe_SNAPE	0.005077	0.005179	0.087974	0.327102804
2041	SNAPE_UniFR	3R	UA_Che_14_29_SNAPE	Europe_SNAPE	0.004396	0.004359	-0.036935	0.358614672
2042	SNAPE_UniFR	X	UA_Che_14_29_SNAPE	Europe_SNAPE	0.003412	0.00349	0.133254	0.30046732
2043	SNAPE_Bern	2L	UA_Cho_15_24_SNAPE	Europe_SNAPE	0.006342	0.00629	-0.036732	0.344776995
2044	SNAPE_Bern	2R	UA_Cho_15_24_SNAPE	Europe_SNAPE	0.004988	0.005098	0.095252	0.330877332
2045	SNAPE_Bern	3L	UA_Cho_15_24_SNAPE	Europe_SNAPE	0.005375	0.005385	0.008179	0.349949016
2046	SNAPE_Bern	3R	UA_Cho_15_24_SNAPE	Europe_SNAPE	0.004469	0.004407	-0.060116	0.374008166
2047	SNAPE_Bern	X	UA_Cho_15_24_SNAPE	Europe_SNAPE	0.003395	0.003526	0.216489	0.315658363
2048	SNAPE_Bern	2L	UA_Cho_15_25_SNAPE	Europe_SNAPE	0.003589	0.005007	1.627494	0.314105691
2049	SNAPE_Bern	2R	UA_Cho_15_25_SNAPE	Europe_SNAPE	0.003102	0.004398	1.692656	0.304920878
2050	SNAPE_Bern	3L	UA_Cho_15_25_SNAPE	Europe_SNAPE	0.003184	0.00446	1.655437	0.324864468
2051	SNAPE_Bern	3R	UA_Cho_15_25_SNAPE	Europe_SNAPE	0.00263	0.003716	1.677863	0.339111839
2052	SNAPE_Bern	X	UA_Cho_15_25_SNAPE	Europe_SNAPE	0.000745	0.000967	1.480367	0.239886444
2053	SNAPE_UniFR	2L	UA_Cho_15_26_SNAPE	Europe_SNAPE	0.006503	0.006524	0.014354	0.335825706
2054	SNAPE_Bern	2R	UA_Cho_15_26_SNAPE	Europe_SNAPE	0.005353	0.005416	0.050819	0.328193985
2055	SNAPE_Bern	3L	UA_Cho_15_26_SNAPE	Europe_SNAPE	0.005362	0.005344	-0.015009	0.352057976
2056	SNAPE_Bern	3R	UA_Cho_15_26_SNAPE	Europe_SNAPE	0.004407	0.00433	-0.076178	0.375908744
2057	SNAPE_Bern	X	UA_Cho_15_26_SNAPE	Europe_SNAPE	0.003376	0.003509	0.210074	0.309788732
2058	SNAPE_Bern	2L	UA_Cho_15_27_SNAPE	Europe_SNAPE	0.006055	0.006259	0.140317	0.349770797
2059	SNAPE_Bern	2R	UA_Cho_15_27_SNAPE	Europe_SNAPE	0.004957	0.005149	0.156231	0.341180253
2060	SNAPE_Bern	3L	UA_Cho_15_27_SNAPE	Europe_SNAPE	0.005148	0.005298	0.120346	0.363987138
2061	SNAPE_Bern	3R	UA_Cho_15_27_SNAPE	Europe_SNAPE	0.0041	0.004219	0.11696	0.390888383
2062	SNAPE_Bern	X	UA_Cho_15_27_SNAPE	Europe_SNAPE	0.003236	0.003438	0.302435	0.321813116
2063	SNAPE_Bern	2L	UA_Cho_15_65_SNAPE	Europe_SNAPE	0.006009	0.005792	-0.149772	0.315177263
2064	SNAPE_Bern	2R	UA_Cho_15_65_SNAPE	Europe_SNAPE	0.005275	0.00526	-0.012184	0.311872785
2065	SNAPE_Bern	3L	UA_Cho_15_65_SNAPE	Europe_SNAPE	0.005624	0.005425	-0.146457	0.326338798
2066	SNAPE_Bern	3R	UA_Cho_15_65_SNAPE	Europe_SNAPE	0.004518	0.004309	-0.191404	0.352939245
2067	SNAPE_Bern	X	UA_Cho_15_65_SNAPE	Europe_SNAPE	0.003448	0.003499	0.072281	0.309759036
2068	SNAPE_Bern	2L	UA_Cho_15_67_SNAPE	Europe_SNAPE	0.006675	0.006508	-0.104787	0.312063703
2069	SNAPE_Bern	2R	UA_Cho_15_67_SNAPE	Europe_SNAPE	0.005233	0.005215	-0.014165	0.310805085
2070	SNAPE_Bern	3L	UA_Cho_15_67_SNAPE	Europe_SNAPE	0.005436	0.005318	-0.09107	0.324595668
2071	SNAPE_Bern	3R	UA_Cho_15_67_SNAPE	Europe_SNAPE	0.004331	0.004255	-0.073872	0.354037267
2072	SNAPE_Bern	X	UA_Cho_15_67_SNAPE	Europe_SNAPE	0.003449	0.003509	0.085241	0.310004839
2073	SNAPE_Bern	2L	UA_Cho_15_68_SNAPE	Europe_SNAPE	0.006292	0.006087	-0.137223	0.311017629
2074	SNAPE_Bern	2R	UA_Cho_15_68_SNAPE	Europe_SNAPE	0.005214	0.005187	-0.021624	0.309723097
2075	SNAPE_Bern	3L	UA_Cho_15_68_SNAPE	Europe_SNAPE	0.005623	0.005425	-0.147608	0.326355911
2076	SNAPE_Bern	3R	UA_Cho_15_68_SNAPE	Europe_SNAPE	0.004463	0.004328	-0.126132	0.351785714
2077	SNAPE_Bern	X	UA_Cho_15_68_SNAPE	Europe_SNAPE	0.003441	0.003492	0.075719	0.313212928
2078	SNAPE_UniFR	2L	UA_Cho_15_69_SNAPE	Europe_SNAPE	0.006362	0.006164	-0.134981	0.314298157
2079	SNAPE_UniFR	2R	UA_Cho_15_69_SNAPE	Europe_SNAPE	0.00525	0.00522	-0.024523	0.314154923
2080	SNAPE_UniFR	3L	UA_Cho_15_69_SNAPE	Europe_SNAPE	0.005496	0.005343	-0.121218	0.32993144
2081	SNAPE_UniFR	3R	UA_Cho_15_69_SNAPE	Europe_SNAPE	0.004351	0.004246	-0.104769	0.355511486
2082	SNAPE_UniFR	X	UA_Cho_15_69_SNAPE	Europe_SNAPE	0.003419	0.003474	0.08613	0.31039604
2083	SNAPE_UniFR	2L	UA_Cho_15_70_SNAPE	Europe_SNAPE	0.006343	0.00618	-0.108522	0.317261118
2084	SNAPE_UniFR	2R	UA_Cho_15_70_SNAPE	Europe_SNAPE	0.005264	0.005248	-0.012806	0.316361692
2085	SNAPE_UniFR	3L	UA_Cho_15_70_SNAPE	Europe_SNAPE	0.005395	0.00528	-0.090372	0.326027485
2086	SNAPE_UniFR	3R	UA_Cho_15_70_SNAPE	Europe_SNAPE	0.004656	0.004427	-0.208275	0.35239911
2087	SNAPE_UniFR	X	UA_Cho_15_70_SNAPE	Europe_SNAPE	0.003423	0.003491	0.102122	0.314508807
2088	SNAPE_UniFR	2L	UA_Cho_16_54_SNAPE	Europe_SNAPE	0.006726	0.006616	-0.068745	0.315632921
2089	SNAPE_UniFR	2R	UA_Cho_16_54_SNAPE	Europe_SNAPE	0.005376	0.005417	0.032604	0.31507008
2090	SNAPE_UniFR	3L	UA_Cho_16_54_SNAPE	Europe_SNAPE	0.005381	0.005272	-0.085591	0.324825839
2091	SNAPE_UniFR	3R	UA_Cho_16_54_SNAPE	Europe_SNAPE	0.004391	0.004276	-0.110167	0.35321325
2092	SNAPE_UniFR	X	UA_Cho_16_54_SNAPE	Europe_SNAPE	0.003397	0.003467	0.104049	0.312891266
2093	SNAPE_UniFR	2L	UA_Cho_16_55_SNAPE	Europe_SNAPE	0.006655	0.006613	-0.025707	0.316338747
2094	SNAPE_UniFR	2R	UA_Cho_16_55_SNAPE	Europe_SNAPE	0.005365	0.005414	0.037006	0.316781569
2095	SNAPE_UniFR	3L	UA_Cho_16_55_SNAPE	Europe_SNAPE	0.005101	0.005115	0.011165	0.328465945
2096	SNAPE_UniFR	3R	UA_Cho_16_55_SNAPE	Europe_SNAPE	0.004431	0.004293	-0.126463	0.351857963
2097	SNAPE_UniFR	X	UA_Cho_16_55_SNAPE	Europe_SNAPE	0.003333	0.003421	0.125698	0.312607415
2098	SNAPE_UniFR	2L	UA_Cho_16_62_SNAPE	Europe_SNAPE	0.006885	0.006887	0.00076	0.317122956
2099	SNAPE_UniFR	2R	UA_Cho_16_62_SNAPE	Europe_SNAPE	0.005364	0.00533	-0.027387	0.312235045
2100	SNAPE_UniFR	3L	UA_Cho_16_62_SNAPE	Europe_SNAPE	0.005483	0.005318	-0.127376	0.326944542
2101	SNAPE_UniFR	3R	UA_Cho_16_62_SNAPE	Europe_SNAPE	0.004483	0.004307	-0.165588	0.353372146
2102	SNAPE_UniFR	X	UA_Cho_16_62_SNAPE	Europe_SNAPE	0.003397	0.003459	0.092867	0.31117475
2103	SNAPE_UniFR	2L	UA_Dro_14_27_SNAPE	Europe_SNAPE	0.006134	0.006076	-0.040828	0.315406736
2104	SNAPE_UniFR	2R	UA_Dro_14_27_SNAPE	Europe_SNAPE	0.005005	0.005109	0.089406	0.310793836
2105	SNAPE_UniFR	3L	UA_Dro_14_27_SNAPE	Europe_SNAPE	0.00474	0.004929	0.171472	0.326599672
2106	SNAPE_UniFR	3R	UA_Dro_14_27_SNAPE	Europe_SNAPE	0.004376	0.004311	-0.063467	0.356477424
2107	SNAPE_UniFR	X	UA_Dro_14_27_SNAPE	Europe_SNAPE	0.003198	0.003323	0.213499	0.302063419
2108	SNAPE_UniFR	2L	UA_Dro_15_10_SNAPE	Europe_SNAPE	0.005967	0.005889	-0.053223	0.340690416
2109	SNAPE_UniFR	2R	UA_Dro_15_10_SNAPE	Europe_SNAPE	0.004865	0.005012	0.120656	0.325934621
2110	SNAPE_UniFR	3L	UA_Dro_15_10_SNAPE	Europe_SNAPE	0.00476	0.004978	0.186721	0.346906073
2111	SNAPE_UniFR	3R	UA_Dro_15_10_SNAPE	Europe_SNAPE	0.004601	0.004641	0.035054	0.364916177
2112	SNAPE_UniFR	X	UA_Dro_15_10_SNAPE	Europe_SNAPE	0.003178	0.003362	0.280662	0.313600819
2113	SNAPE_UniFR	2L	UA_Dro_16_56_SNAPE	Europe_SNAPE	0.006179	0.006044	-0.098076	0.320398532
2114	SNAPE_UniFR	2R	UA_Dro_16_56_SNAPE	Europe_SNAPE	0.005074	0.005139	0.056815	0.317958967
2115	SNAPE_UniFR	3L	UA_Dro_16_56_SNAPE	Europe_SNAPE	0.004783	0.004892	0.102053	0.329092235
2116	SNAPE_UniFR	3R	UA_Dro_16_56_SNAPE	Europe_SNAPE	0.004467	0.004348	-0.119869	0.358539505
2117	SNAPE_UniFR	X	UA_Dro_16_56_SNAPE	Europe_SNAPE	0.00319	0.003293	0.180891	0.303543388
2118	SNAPE_UniFR	2L	UA_Kan_16_57_SNAPE	Europe_SNAPE	0.00626	0.006093	-0.111413	0.313869825
2119	SNAPE_UniFR	2R	UA_Kan_16_57_SNAPE	Europe_SNAPE	0.005011	0.005053	0.035038	0.315878378
2120	SNAPE_UniFR	3L	UA_Kan_16_57_SNAPE	Europe_SNAPE	0.005444	0.0053	-0.110855	0.328088394
2121	SNAPE_UniFR	3R	UA_Kan_16_57_SNAPE	Europe_SNAPE	0.004584	0.004405	-0.16347	0.354466135
2122	SNAPE_UniFR	X	UA_Kan_16_57_SNAPE	Europe_SNAPE	0.003276	0.003385	0.16654	0.313847688
2123	SNAPE_UniFR	2L	UA_Kha_15_19_SNAPE	Europe_SNAPE	0.006396	0.006452	0.035506	0.346429614
2124	SNAPE_UniFR	2R	UA_Kha_15_19_SNAPE	Europe_SNAPE	0.005218	0.005322	0.078961	0.331428571
2125	SNAPE_UniFR	3L	UA_Kha_15_19_SNAPE	Europe_SNAPE	0.005586	0.005471	-0.083041	0.353486029
2126	SNAPE_UniFR	3R	UA_Kha_15_19_SNAPE	Europe_SNAPE	0.004551	0.004425	-0.110219	0.373767297
2127	SNAPE_UniFR	X	UA_Kha_15_19_SNAPE	Europe_SNAPE	0.003354	0.003506	0.211584	0.319871212
2128	SNAPE_Bern	2L	UA_Kha_16_58_SNAPE	Europe_SNAPE	0.006422	0.006273	-0.101836	0.319707257
2129	SNAPE_Bern	2R	UA_Kha_16_58_SNAPE	Europe_SNAPE	0.004998	0.005039	0.035314	0.318238154
2130	SNAPE_Bern	3L	UA_Kha_16_58_SNAPE	Europe_SNAPE	0.005418	0.005331	-0.070377	0.329129227
2131	SNAPE_Bern	3R	UA_Kha_16_58_SNAPE	Europe_SNAPE	0.00492	0.004675	-0.219138	0.35141931
2132	SNAPE_Bern	X	UA_Kha_16_58_SNAPE	Europe_SNAPE	0.003441	0.003509	0.108635	0.312731612
2133	SNAPE_Bern	2L	UA_Kyi_14_23_SNAPE	Europe_SNAPE	0.006265	0.006239	-0.018947	0.326770798
2134	SNAPE_Bern	2R	UA_Kyi_14_23_SNAPE	Europe_SNAPE	0.005235	0.005315	0.069748	0.322402938
2135	SNAPE_Bern	3L	UA_Kyi_14_23_SNAPE	Europe_SNAPE	0.005065	0.005189	0.113132	0.332995267
2136	SNAPE_Bern	3R	UA_Kyi_14_23_SNAPE	Europe_SNAPE	0.004438	0.004397	-0.042264	0.363636364
2137	SNAPE_Bern	X	UA_Kyi_14_23_SNAPE	Europe_SNAPE	0.003369	0.003476	0.189554	0.301591658
2138	SNAPE_Bern	2L	UA_Kyi_14_24_SNAPE	Europe_SNAPE	0.006452	0.006472	0.015386	0.328247226
2139	SNAPE_Bern	2R	UA_Kyi_14_24_SNAPE	Europe_SNAPE	0.005098	0.005191	0.086164	0.321578042
2140	SNAPE_Bern	3L	UA_Kyi_14_24_SNAPE	Europe_SNAPE	0.005158	0.005243	0.078844	0.334774813
2141	SNAPE_Bern	3R	UA_Kyi_14_24_SNAPE	Europe_SNAPE	0.004568	0.004504	-0.065537	0.365894208
2142	SNAPE_Bern	X	UA_Kyi_14_24_SNAPE	Europe_SNAPE	0.003394	0.003485	0.178113	0.294415886
2143	SNAPE_Bern	2L	UA_Kyi_15_64_SNAPE	Europe_SNAPE	0.006459	0.006345	-0.073523	0.314747608
2144	SNAPE_Bern	2R	UA_Kyi_15_64_SNAPE	Europe_SNAPE	0.005394	0.005472	0.059858	0.320033152
2145	SNAPE_Bern	3L	UA_Kyi_15_64_SNAPE	Europe_SNAPE	0.005442	0.005318	-0.094657	0.327998451
2146	SNAPE_Bern	3R	UA_Kyi_15_64_SNAPE	Europe_SNAPE	0.004598	0.00441	-0.16982	0.351743902
2147	SNAPE_Bern	X	UA_Kyi_15_64_SNAPE	Europe_SNAPE	0.003379	0.003449	0.102392	0.314450725
2148	SNAPE_Bern	2L	UA_Kyi_16_44_SNAPE	Europe_SNAPE	0.006507	0.006401	-0.070022	0.318284062
2149	SNAPE_Bern	2R	UA_Kyi_16_44_SNAPE	Europe_SNAPE	0.00528	0.005273	-0.005669	0.315988788
2150	SNAPE_Bern	3L	UA_Kyi_16_44_SNAPE	Europe_SNAPE	0.005445	0.005321	-0.097746	0.326295647
2151	SNAPE_Bern	3R	UA_Kyi_16_44_SNAPE	Europe_SNAPE	0.004639	0.004447	-0.177842	0.355516417
2152	SNAPE_Bern	X	UA_Kyi_16_44_SNAPE	Europe_SNAPE	0.003391	0.003463	0.111867	0.315426318
2153	SNAPE_Bern	2L	UA_Kyi_16_45_SNAPE	Europe_SNAPE	0.00667	0.006581	-0.060722	0.314779973
2154	SNAPE_Bern	2R	UA_Kyi_16_45_SNAPE	Europe_SNAPE	0.005398	0.00537	-0.023515	0.320507573
2155	SNAPE_Bern	3L	UA_Kyi_16_45_SNAPE	Europe_SNAPE	0.005456	0.005356	-0.084036	0.330529724
2156	SNAPE_Bern	3R	UA_Kyi_16_45_SNAPE	Europe_SNAPE	0.004685	0.004492	-0.188022	0.360149091
2157	SNAPE_Bern	X	UA_Kyi_16_45_SNAPE	Europe_SNAPE	0.003372	0.003435	0.109572	0.302806694
2158	SNAPE_Bern	2L	UA_Kyi_16_59_SNAPE	Europe_SNAPE	0.006311	0.006139	-0.113525	0.314239991
2159	SNAPE_Bern	2R	UA_Kyi_16_59_SNAPE	Europe_SNAPE	0.005309	0.00531	0.000553	0.316054502
2160	SNAPE_Bern	3L	UA_Kyi_16_59_SNAPE	Europe_SNAPE	0.005343	0.005278	-0.050259	0.32775663
2161	SNAPE_Bern	3R	UA_Kyi_16_59_SNAPE	Europe_SNAPE	0.004821	0.004554	-0.2303	0.350917009
2162	SNAPE_Bern	X	UA_Kyi_16_59_SNAPE	Europe_SNAPE	0.003365	0.00343	0.095215	0.312603904
2163	SNAPE_UniFR	2L	UA_od_13_fall_SNAPE	Europe_SNAPE	0.006747	0.006728	-0.011762	0.311007958
2164	SNAPE_UniFR	2R	UA_od_13_fall_SNAPE	Europe_SNAPE	0.005448	0.005359	-0.068035	0.311106798
2165	SNAPE_UniFR	3L	UA_od_13_fall_SNAPE	Europe_SNAPE	0.005402	0.005294	-0.082756	0.323355451
2166	SNAPE_UniFR	3R	UA_od_13_fall_SNAPE	Europe_SNAPE	0.004863	0.004589	-0.234615	0.342422137
2167	SNAPE_UniFR	X	UA_od_13_fall_SNAPE	Europe_SNAPE	0.0036245	0.0035985	-0.0372015	0.305034325
2168	SNAPE_UniFR	2L	UA_od_13_spring_SNAPE	Europe_SNAPE	0.006837	0.006616	-0.139302	0.313834092
2169	SNAPE_UniFR	2R	UA_od_13_spring_SNAPE	Europe_SNAPE	0.005587	0.005408	-0.139167	0.313293534
2170	SNAPE_UniFR	3L	UA_od_13_spring_SNAPE	Europe_SNAPE	0.005769	0.005532	-0.176603	0.32494821
2171	SNAPE_UniFR	3R	UA_od_13_spring_SNAPE	Europe_SNAPE	0.005045	0.004717	-0.280791	0.348594493
2172	SNAPE_UniFR	X	UA_od_13_spring_SNAPE	Europe_SNAPE	0.0038345	0.003768	-0.0965805	0.30797264
2173	SNAPE_Bern	2L	UA_Ode_14_19_SNAPE	Europe_SNAPE	0.005691	0.005751	0.045443	0.325058136
2174	SNAPE_Bern	2R	UA_Ode_14_19_SNAPE	Europe_SNAPE	0.005134	0.005273	0.116516	0.320803344
2175	SNAPE_Bern	3L	UA_Ode_14_19_SNAPE	Europe_SNAPE	0.004798	0.005006	0.187519	0.332808726
2176	SNAPE_Bern	3R	UA_Ode_14_19_SNAPE	Europe_SNAPE	0.004441	0.004372	-0.067274	0.359343056
2177	SNAPE_Bern	X	UA_Ode_14_19_SNAPE	Europe_SNAPE	0.003172	0.003313	0.248343	0.302008853
2178	SNAPE_Bern	2L	UA_Ode_14_20_SNAPE	Europe_SNAPE	0.005968	0.006049	0.062086	0.323674848
2179	SNAPE_Bern	2R	UA_Ode_14_20_SNAPE	Europe_SNAPE	0.005066	0.005194	0.116105	0.319876567
2180	SNAPE_Bern	3L	UA_Ode_14_20_SNAPE	Europe_SNAPE	0.004752	0.004977	0.219154	0.337067248
2181	SNAPE_Bern	3R	UA_Ode_14_20_SNAPE	Europe_SNAPE	0.00439	0.004384	-0.005678	0.362335949
2182	SNAPE_Bern	X	UA_Ode_14_20_SNAPE	Europe_SNAPE	0.003195	0.003322	0.251907	0.29549344
2183	SNAPE_UniFR	2L	UA_Ode_14_21_SNAPE	Europe_SNAPE	0.006215	0.006221	0.004321	0.323317999
2184	SNAPE_UniFR	2R	UA_Ode_14_21_SNAPE	Europe_SNAPE	0.005022	0.005127	0.094004	0.320405311
2185	SNAPE_UniFR	3L	UA_Ode_14_21_SNAPE	Europe_SNAPE	0.005378	0.005377	-0.000834	0.331840485
2186	SNAPE_UniFR	3R	UA_Ode_14_21_SNAPE	Europe_SNAPE	0.004592	0.0045	-0.088368	0.361995035
2187	SNAPE_UniFR	X	UA_Ode_14_21_SNAPE	Europe_SNAPE	0.00321	0.003319	0.206117	0.30221181
2188	SNAPE_UniFR	2L	UA_Ode_14_22_SNAPE	Europe_SNAPE	0.006622	0.006747	0.084466	0.322330312
2189	SNAPE_UniFR	2R	UA_Ode_14_22_SNAPE	Europe_SNAPE	0.005222	0.005351	0.110621	0.320316132
2190	SNAPE_UniFR	3L	UA_Ode_14_22_SNAPE	Europe_SNAPE	0.005267	0.005294	0.022953	0.332923749
2191	SNAPE_UniFR	3R	UA_Ode_14_22_SNAPE	Europe_SNAPE	0.00442	0.004372	-0.047918	0.358477181
2192	SNAPE_UniFR	X	UA_Ode_14_22_SNAPE	Europe_SNAPE	0.003304	0.003405	0.184632	0.303042596
2193	SNAPE_UniFR	2L	UA_Ode_15_11_SNAPE	Europe_SNAPE	0.006927	0.006957	0.01965	0.335030724
2194	SNAPE_UniFR	2R	UA_Ode_15_11_SNAPE	Europe_SNAPE	0.005486	0.005411	-0.060496	0.326061776
2195	SNAPE_UniFR	3L	UA_Ode_15_11_SNAPE	Europe_SNAPE	0.005298	0.005245	-0.044545	0.345391609
2196	SNAPE_UniFR	3R	UA_Ode_15_11_SNAPE	Europe_SNAPE	0.004966	0.004676	-0.257908	0.358604902
2197	SNAPE_UniFR	X	UA_Ode_15_11_SNAPE	Europe_SNAPE	0.003266	0.003387	0.212476	0.319586924
2198	SNAPE_UniFR	2L	UA_Ode_15_20_SNAPE	Europe_SNAPE	0.006079	0.006058	-0.014135	0.335460812
2199	SNAPE_UniFR	2R	UA_Ode_15_20_SNAPE	Europe_SNAPE	0.005081	0.005103	0.017093	0.329074799
2200	SNAPE_UniFR	3L	UA_Ode_15_20_SNAPE	Europe_SNAPE	0.004848	0.00501	0.137639	0.341895134
2201	SNAPE_UniFR	3R	UA_Ode_15_20_SNAPE	Europe_SNAPE	0.004367	0.00432	-0.043762	0.370793202
2202	SNAPE_UniFR	X	UA_Ode_15_20_SNAPE	Europe_SNAPE	0.003196	0.003363	0.259341	0.310531804
2203	SNAPE_UniFR	2L	UA_Ode_15_22_SNAPE	Europe_SNAPE	0.006134	0.006112	-0.015537	0.339768211
2204	SNAPE_UniFR	2R	UA_Ode_15_22_SNAPE	Europe_SNAPE	0.005077	0.005143	0.053982	0.330149487
2205	SNAPE_UniFR	3L	UA_Ode_15_22_SNAPE	Europe_SNAPE	0.00533	0.005322	-0.006984	0.347948088
2206	SNAPE_UniFR	3R	UA_Ode_15_22_SNAPE	Europe_SNAPE	0.004716	0.004513	-0.181046	0.368225687
2207	SNAPE_UniFR	X	UA_Ode_15_22_SNAPE	Europe_SNAPE	0.003202	0.003368	0.268437	0.317131355
2208	SNAPE_UniFR	2L	UA_Ode_15_66_SNAPE	Europe_SNAPE	0.006343	0.006256	-0.058871	0.314141797
2209	SNAPE_UniFR	2R	UA_Ode_15_66_SNAPE	Europe_SNAPE	0.004976	0.005024	0.042059	0.315242099
2210	SNAPE_UniFR	3L	UA_Ode_15_66_SNAPE	Europe_SNAPE	0.004797	0.004948	0.13655	0.331515737
2211	SNAPE_UniFR	3R	UA_Ode_15_66_SNAPE	Europe_SNAPE	0.004634	0.004475	-0.148812	0.353299017
2212	SNAPE_UniFR	X	UA_Ode_15_66_SNAPE	Europe_SNAPE	0.003211	0.003318	0.176304	0.311096732
2213	SNAPE_UniFR	2L	UA_Ode_16_46_SNAPE	Europe_SNAPE	0.006117	0.005903	-0.161734	0.319855282
2214	SNAPE_UniFR	2R	UA_Ode_16_46_SNAPE	Europe_SNAPE	0.005137	0.005086	-0.045562	0.321054453
2215	SNAPE_UniFR	3L	UA_Ode_16_46_SNAPE	Europe_SNAPE	0.005058	0.00501	-0.043613	0.331466537
2216	SNAPE_UniFR	3R	UA_Ode_16_46_SNAPE	Europe_SNAPE	0.004277	0.004156	-0.130779	0.361810428
2217	SNAPE_UniFR	X	UA_Ode_16_46_SNAPE	Europe_SNAPE	0.003175	0.003261	0.161292	0.307638205
2218	SNAPE_UniFR	2L	UA_Ode_16_47_SNAPE	Europe_SNAPE	0.006195	0.006066	-0.09432	0.314902976
2219	SNAPE_UniFR	2R	UA_Ode_16_47_SNAPE	Europe_SNAPE	0.005023	0.00503	0.005783	0.316935133
2220	SNAPE_UniFR	3L	UA_Ode_16_47_SNAPE	Europe_SNAPE	0.004919	0.004983	0.058974	0.327681874
2221	SNAPE_UniFR	3R	UA_Ode_16_47_SNAPE	Europe_SNAPE	0.004528	0.004346	-0.182257	0.356608157
2222	SNAPE_UniFR	X	UA_Ode_16_47_SNAPE	Europe_SNAPE	0.003224	0.003327	0.184215	0.307702832
2223	SNAPE_UniFR	2L	UA_Pir_14_26_SNAPE	Europe_SNAPE	0.006195	0.00613	-0.043744	0.313568085
2224	SNAPE_UniFR	2R	UA_Pir_14_26_SNAPE	Europe_SNAPE	0.005043	0.005124	0.068008	0.313367246
2225	SNAPE_UniFR	3L	UA_Pir_14_26_SNAPE	Europe_SNAPE	0.00549	0.005448	-0.032022	0.323411422
2226	SNAPE_UniFR	3R	UA_Pir_14_26_SNAPE	Europe_SNAPE	0.004422	0.004321	-0.095912	0.349824798
2227	SNAPE_UniFR	X	UA_Pir_14_26_SNAPE	Europe_SNAPE	0.00331	0.003403	0.146032	0.303822441
2228	SNAPE_UniFR	2L	UA_Pir_15_21_SNAPE	Europe_SNAPE	0.006383	0.00637	-0.008967	0.345098791
2229	SNAPE_UniFR	2R	UA_Pir_15_21_SNAPE	Europe_SNAPE	0.005071	0.005168	0.079649	0.329663008
2230	SNAPE_UniFR	3L	UA_Pir_15_21_SNAPE	Europe_SNAPE	0.005341	0.005368	0.021375	0.351608968
2231	SNAPE_UniFR	3R	UA_Pir_15_21_SNAPE	Europe_SNAPE	0.004693	0.004575	-0.105117	0.368987567
2232	SNAPE_UniFR	X	UA_Pir_15_21_SNAPE	Europe_SNAPE	0.00331	0.003465	0.243362	0.31187911
2233	SNAPE_UniFR	2L	UA_Pyr_16_48_SNAPE	Europe_SNAPE	0.006222	0.006229	0.005689	0.316758644
